 2.12991765e-04  2.12991765e-04  2.12991765e-04  2.34290942e-01  2.12991765e-04  0.00000000e+00  2.12991765e-04  5.04206795e-01  2.12991765e-04  5.50000000e-01  2.12991765e-04  1.06527167e+00  2.12991765e-04 -4.57932048e-02 
 2.17991765e-04  2.17991765e-04  2.17991765e-04  2.39790942e-01  2.17991765e-04  0.00000000e+00  2.17991765e-04  5.08193434e-01  2.17991765e-04  5.50000000e-01  2.17991765e-04  1.06680393e+00  2.17991765e-04 -4.18065664e-02 
 2.22991765e-04  2.22991765e-04  2.22991765e-04  2.45290942e-01  2.22991765e-04  0.00000000e+00  2.22991765e-04  5.12141594e-01  2.22991765e-04  5.50000000e-01  2.22991765e-04  1.06833619e+00  2.22991765e-04 -3.78584061e-02 
 2.27991765e-04  2.27991765e-04  2.27991765e-04  2.50790942e-01  2.27991765e-04  0.00000000e+00  2.27991765e-04  5.16050924e-01  2.27991765e-04  5.50000000e-01  2.27991765e-04  1.06986844e+00  2.27991765e-04 -3.39490764e-02 
 2.32991765e-04  2.32991765e-04  2.32991765e-04  2.56290942e-01  2.32991765e-04  0.00000000e+00  2.32991765e-04  5.19921110e-01  2.32991765e-04  5.50000000e-01  2.32991765e-04  1.07140070e+00  2.32991765e-04 -3.00788903e-02 
 2.37991765e-04  2.37991765e-04  2.37991765e-04  2.61790942e-01  2.37991765e-04  0.00000000e+00  2.37991765e-04  5.23751878e-01  2.37991765e-04  5.50000000e-01  2.37991765e-04  1.07293296e+00  2.37991765e-04 -2.62481223e-02 
 2.42991765e-04  2.42991765e-04  2.42991765e-04  2.67290942e-01  2.42991765e-04  0.00000000e+00  2.42991765e-04  5.27542991e-01  2.42991765e-04  5.50000000e-01  2.42991765e-04  1.07446522e+00  2.42991765e-04 -2.24570091e-02 
 2.47991765e-04  2.47991765e-04  2.47991765e-04  2.72790942e-01  2.47991765e-04  0.00000000e+00  2.47991765e-04  5.31294249e-01  2.47991765e-04  5.50000000e-01  2.47991765e-04  1.07599748e+00  2.47991765e-04 -1.87057508e-02 
 2.52991765e-04  2.52991765e-04  2.52991765e-04  2.78290942e-01  2.52991765e-04  0.00000000e+00  2.52991765e-04  5.35005489e-01  2.52991765e-04  5.50000000e-01  2.52991765e-04  1.07752973e+00  2.52991765e-04 -1.49945110e-02 
 2.57991765e-04  2.57991765e-04  2.57991765e-04  2.83790942e-01  2.57991765e-04  0.00000000e+00  2.57991765e-04  5.38676581e-01  2.57991765e-04  5.50000000e-01  2.57991765e-04  1.07906199e+00  2.57991765e-04 -1.13234188e-02 
 2.62991765e-04  2.62991765e-04  2.62991765e-04  2.89290942e-01  2.62991765e-04  0.00000000e+00  2.62991765e-04  5.42307431e-01  2.62991765e-04  5.50000000e-01  2.62991765e-04  1.08059425e+00  2.62991765e-04 -7.69256901e-03 
 2.67991765e-04  2.67991765e-04  2.67991765e-04  2.94790942e-01  2.67991765e-04  0.00000000e+00  2.67991765e-04  5.45897977e-01  2.67991765e-04  5.50000000e-01  2.67991765e-04  1.08212651e+00  2.67991765e-04 -4.10202331e-03 
 2.72991765e-04  2.72991765e-04  2.72991765e-04  3.00290942e-01  2.72991765e-04  0.00000000e+00  2.72991765e-04  5.49448189e-01  2.72991765e-04  5.50000000e-01  2.72991765e-04  1.08365877e+00  2.72991765e-04 -5.51811490e-04 
 2.77991765e-04  2.77991765e-04  2.77991765e-04  3.05790942e-01  2.77991765e-04  0.00000000e+00  2.77991765e-04  5.52958068e-01  2.77991765e-04  5.50000000e-01  2.77991765e-04  1.08519102e+00  2.77991765e-04  2.95806769e-03 
 2.82991765e-04  2.82991765e-04  2.82991765e-04  3.11290942e-01  2.82991765e-04  0.00000000e+00  2.82991765e-04  5.56427645e-01  2.82991765e-04  5.50000000e-01  2.82991765e-04  1.08672328e+00  2.82991765e-04  6.42764538e-03 
 2.87991765e-04  2.87991765e-04  2.87991765e-04  3.16790942e-01  2.87991765e-04  0.00000000e+00  2.87991765e-04  5.59856982e-01  2.87991765e-04  5.50000000e-01  2.87991765e-04  1.08825554e+00  2.87991765e-04  9.85698162e-03 
 2.92991765e-04  2.92991765e-04  2.92991765e-04  3.22290942e-01  2.92991765e-04  0.00000000e+00  2.92991765e-04  5.63246164e-01  2.92991765e-04  5.50000000e-01  2.92991765e-04  1.08978780e+00  2.92991765e-04  1.32461642e-02 
 2.97991765e-04  2.97991765e-04  2.97991765e-04  3.27790942e-01  2.97991765e-04  0.00000000e+00  2.97991765e-04  5.66595308e-01  2.97991765e-04  5.50000000e-01  2.97991765e-04  1.09132006e+00  2.97991765e-04  1.65953076e-02 
 3.02991765e-04  3.02991765e-04  3.02991765e-04  3.33290942e-01  3.02991765e-04  0.00000000e+00  3.02991765e-04  5.69904552e-01  3.02991765e-04  5.50000000e-01  3.02991765e-04  1.09285232e+00  3.02991765e-04  1.99045518e-02 
 3.07991765e-04  3.07991765e-04  3.07991765e-04  3.38790942e-01  3.07991765e-04  0.00000000e+00  3.07991765e-04  5.73174062e-01  3.07991765e-04  5.50000000e-01  3.07991765e-04  1.09438457e+00  3.07991765e-04  2.31740616e-02 
 3.12991765e-04  3.12991765e-04  3.12991765e-04  3.44290942e-01  3.12991765e-04  0.00000000e+00  3.12991765e-04  5.76404025e-01  3.12991765e-04  5.50000000e-01  3.12991765e-04  1.09591683e+00  3.12991765e-04  2.64040248e-02 
 3.17991765e-04  3.17991765e-04  3.17991765e-04  3.49790942e-01  3.17991765e-04  0.00000000e+00  3.17991765e-04  5.79594652e-01  3.17991765e-04  5.50000000e-01  3.17991765e-04  1.09744909e+00  3.17991765e-04  2.95946520e-02 
 3.22991765e-04  3.22991765e-04  3.22991765e-04  3.55290942e-01  3.22991765e-04  0.00000000e+00  3.22991765e-04  5.82746175e-01  3.22991765e-04  5.50000000e-01  3.22991765e-04  1.09898135e+00  3.22991765e-04  3.27461746e-02 
 3.27991765e-04  3.27991765e-04  3.27991765e-04  3.60790942e-01  3.27991765e-04  0.00000000e+00  3.27991765e-04  5.85858845e-01  3.27991765e-04  5.50000000e-01  3.27991765e-04  1.10051361e+00  3.27991765e-04  3.58588446e-02 
 3.32991765e-04  3.32991765e-04  3.32991765e-04  3.66290942e-01  3.32991765e-04  0.00000000e+00  3.32991765e-04  5.88932933e-01  3.32991765e-04  5.50000000e-01  3.32991765e-04  1.10204586e+00  3.32991765e-04  3.89329330e-02 
 3.37991765e-04  3.37991765e-04  3.37991765e-04  3.71790942e-01  3.37991765e-04  0.00000000e+00  3.37991765e-04  5.91968729e-01  3.37991765e-04  5.50000000e-01  3.37991765e-04  1.10357812e+00  3.37991765e-04  4.19687288e-02 
