 6.99200000e-04  6.99200000e-04  6.99200000e-04  3.56533769e+01  6.99200000e-04  2.43466231e+01  6.99200000e-04  1.13067539e+01 
 7.19200000e-04  7.19200000e-04  7.19200000e-04  3.56437623e+01  7.19200000e-04  2.43562377e+01  7.19200000e-04  1.12875247e+01 
 7.39200000e-04  7.39200000e-04  7.39200000e-04  3.56341641e+01  7.39200000e-04  2.43658359e+01  7.39200000e-04  1.12683282e+01 
 7.59200000e-04  7.59200000e-04  7.59200000e-04  3.56245822e+01  7.59200000e-04  2.43754178e+01  7.59200000e-04  1.12491644e+01 
 7.79200000e-04  7.79200000e-04  7.79200000e-04  3.56150166e+01  7.79200000e-04  2.43849834e+01  7.79200000e-04  1.12300331e+01 
 7.99200000e-04  7.99200000e-04  7.99200000e-04  3.56054672e+01  7.99200000e-04  2.43945328e+01  7.99200000e-04  1.12109344e+01 
 8.19200000e-04  8.19200000e-04  8.19200000e-04  3.55959341e+01  8.19200000e-04  2.44040659e+01  8.19200000e-04  1.11918682e+01 
 8.39200000e-04  8.39200000e-04  8.39200000e-04  3.55864172e+01  8.39200000e-04  2.44135828e+01  8.39200000e-04  1.11728344e+01 
 8.59200000e-04  8.59200000e-04  8.59200000e-04  3.55769165e+01  8.59200000e-04  2.44230835e+01  8.59200000e-04  1.11538329e+01 
 8.79200000e-04  8.79200000e-04  8.79200000e-04  3.55674319e+01  8.79200000e-04  2.44325681e+01  8.79200000e-04  1.11348638e+01 
 8.99200000e-04  8.99200000e-04  8.99200000e-04  3.55579635e+01  8.99200000e-04  2.44420365e+01  8.99200000e-04  1.11159270e+01 
 9.19200000e-04  9.19200000e-04  9.19200000e-04  3.55485112e+01  9.19200000e-04  2.44514888e+01  9.19200000e-04  1.10970223e+01 
 9.39200000e-04  9.39200000e-04  9.39200000e-04  3.55390749e+01  9.39200000e-04  2.44609251e+01  9.39200000e-04  1.10781498e+01 
 9.59200000e-04  9.59200000e-04  9.59200000e-04  3.55296547e+01  9.59200000e-04  2.44703453e+01  9.59200000e-04  1.10593094e+01 
 9.79200000e-04  9.79200000e-04  9.79200000e-04  3.55202505e+01  9.79200000e-04  2.44797495e+01  9.79200000e-04  1.10405011e+01 
 9.99200000e-04  9.99200000e-04  9.99200000e-04  3.55108623e+01  9.99200000e-04  2.44891377e+01  9.99200000e-04  1.10217247e+01 
 1.01920000e-03  1.01920000e-03  1.01920000e-03  3.55014901e+01  1.01920000e-03  2.44985099e+01  1.01920000e-03  1.10029802e+01 
 1.03920000e-03  1.03920000e-03  1.03920000e-03  3.54921338e+01  1.03920000e-03  2.45078662e+01  1.03920000e-03  1.09842677e+01 
 1.05920000e-03  1.05920000e-03  1.05920000e-03  3.54827935e+01  1.05920000e-03  2.45172065e+01  1.05920000e-03  1.09655869e+01 
 1.07920000e-03  1.07920000e-03  1.07920000e-03  3.54734690e+01  1.07920000e-03  2.45265310e+01  1.07920000e-03  1.09469380e+01 
 1.09920000e-03  1.09920000e-03  1.09920000e-03  3.54641604e+01  1.09920000e-03  2.45358396e+01  1.09920000e-03  1.09283207e+01 
 1.11920000e-03  1.11920000e-03  1.11920000e-03  3.54548676e+01  1.11920000e-03  2.45451324e+01  1.11920000e-03  1.09097351e+01 
 1.13920000e-03  1.13920000e-03  1.13920000e-03  3.54455906e+01  1.13920000e-03  2.45544094e+01  1.13920000e-03  1.08911811e+01 
 1.15920000e-03  1.15920000e-03  1.15920000e-03  3.54363293e+01  1.15920000e-03  2.45636707e+01  1.15920000e-03  1.08726587e+01 
 1.17920000e-03  1.17920000e-03  1.17920000e-03  3.54270839e+01  1.17920000e-03  2.45729161e+01  1.17920000e-03  1.08541678e+01 
 1.19920000e-03  1.19920000e-03  1.19920000e-03  3.54178541e+01  1.19920000e-03  2.45821459e+01  1.19920000e-03  1.08357083e+01 
 1.21920000e-03  1.21920000e-03  1.21920000e-03  3.54086401e+01  1.21920000e-03  2.45913599e+01  1.21920000e-03  1.08172802e+01 
 1.23920000e-03  1.23920000e-03  1.23920000e-03  3.53994417e+01  1.23920000e-03  2.46005583e+01  1.23920000e-03  1.07988834e+01 
 1.25920000e-03  1.25920000e-03  1.25920000e-03  3.53902590e+01  1.25920000e-03  2.46097410e+01  1.25920000e-03  1.07805180e+01 
 1.27920000e-03  1.27920000e-03  1.27920000e-03  3.53810919e+01  1.27920000e-03  2.46189081e+01  1.27920000e-03  1.07621838e+01 
 1.29920000e-03  1.29920000e-03  1.29920000e-03  3.53719404e+01  1.29920000e-03  2.46280596e+01  1.29920000e-03  1.07438807e+01 
 1.31920000e-03  1.31920000e-03  1.31920000e-03  3.53628044e+01  1.31920000e-03  2.46371956e+01  1.31920000e-03  1.07256088e+01 
 1.33920000e-03  1.33920000e-03  1.33920000e-03  3.53536840e+01  1.33920000e-03  2.46463160e+01  1.33920000e-03  1.07073679e+01 
 1.35920000e-03  1.35920000e-03  1.35920000e-03  3.53445791e+01  1.35920000e-03  2.46554209e+01  1.35920000e-03  1.06891581e+01 
 1.37920000e-03  1.37920000e-03  1.37920000e-03  3.53354896e+01  1.37920000e-03  2.46645104e+01  1.37920000e-03  1.06709793e+01 
 1.39920000e-03  1.39920000e-03  1.39920000e-03  3.53264157e+01  1.39920000e-03  2.46735843e+01  1.39920000e-03  1.06528313e+01 
 1.41920000e-03  1.41920000e-03  1.41920000e-03  3.53173571e+01  1.41920000e-03  2.46826429e+01  1.41920000e-03  1.06347143e+01 
 1.43920000e-03  1.43920000e-03  1.43920000e-03  3.53083140e+01  1.43920000e-03  2.46916860e+01  1.43920000e-03  1.06166280e+01 
 1.45920000e-03  1.45920000e-03  1.45920000e-03  3.52992862e+01  1.45920000e-03  2.47007138e+01  1.45920000e-03  1.05985725e+01 
 1.47920000e-03  1.47920000e-03  1.47920000e-03  3.52902738e+01  1.47920000e-03  2.47097262e+01  1.47920000e-03  1.05805477e+01 
 1.49920000e-03  1.49920000e-03  1.49920000e-03  3.52812768e+01  1.49920000e-03  2.47187232e+01  1.49920000e-03  1.05625536e+01 
 1.51920000e-03  1.51920000e-03  1.51920000e-03  3.52722950e+01  1.51920000e-03  2.47277050e+01  1.51920000e-03  1.05445900e+01 
 1.53920000e-03  1.53920000e-03  1.53920000e-03  3.52633285e+01  1.53920000e-03  2.47366715e+01  1.53920000e-03  1.05266570e+01 
 1.55920000e-03  1.55920000e-03  1.55920000e-03  3.52543773e+01  1.55920000e-03  2.47456227e+01  1.55920000e-03  1.05087545e+01 
 1.57920000e-03  1.57920000e-03  1.57920000e-03  3.52454412e+01  1.57920000e-03  2.47545588e+01  1.57920000e-03  1.04908825e+01 
 1.59920000e-03  1.59920000e-03  1.59920000e-03  3.52365204e+01  1.59920000e-03  2.47634796e+01  1.59920000e-03  1.04730408e+01 
 1.61920000e-03  1.61920000e-03  1.61920000e-03  3.52276148e+01  1.61920000e-03  2.47723852e+01  1.61920000e-03  1.04552295e+01 
 1.63920000e-03  1.63920000e-03  1.63920000e-03  3.52187243e+01  1.63920000e-03  2.47812757e+01  1.63920000e-03  1.04374485e+01 
 1.65920000e-03  1.65920000e-03  1.65920000e-03  3.52098489e+01  1.65920000e-03  2.47901511e+01  1.65920000e-03  1.04196977e+01 
