 6.00002252e-03  6.00002252e-03  6.00002252e-03  3.25000000e+02  6.00002252e-03  3.24983249e+02  6.00002252e-03  1.21706090e+01  6.00002252e-03  4.90857025e-04 
 6.00002253e-03  6.00002253e-03  6.00002253e-03  3.25000000e+02  6.00002253e-03  3.24999168e+02  6.00002253e-03  1.21706089e+01  6.00002253e-03  4.94540646e-04 
 6.00002255e-03  6.00002255e-03  6.00002255e-03  3.25000000e+02  6.00002255e-03  3.25000251e+02  6.00002255e-03  1.21706089e+01  6.00002255e-03  5.01907906e-04 
 6.00002260e-03  6.00002260e-03  6.00002260e-03  3.25000000e+02  6.00002260e-03  3.24999771e+02  6.00002260e-03  1.21706089e+01  6.00002260e-03  5.16642428e-04 
 6.00002269e-03  6.00002269e-03  6.00002269e-03  3.25000000e+02  6.00002269e-03  3.24999723e+02  6.00002269e-03  1.21706088e+01  6.00002269e-03  5.46111470e-04 
 6.00002288e-03  6.00002288e-03  6.00002288e-03  3.25000000e+02  6.00002288e-03  3.24999697e+02  6.00002288e-03  1.21706087e+01  6.00002288e-03  6.05049544e-04 
 6.00002326e-03  6.00002326e-03  6.00002326e-03  3.25000000e+02  6.00002326e-03  3.24999639e+02  6.00002326e-03  1.21706083e+01  6.00002326e-03  7.22925659e-04 
 6.00002401e-03  6.00002401e-03  6.00002401e-03  3.25000000e+02  6.00002401e-03  3.24999521e+02  6.00002401e-03  1.21706077e+01  6.00002401e-03  9.58677757e-04 
 6.00002552e-03  6.00002552e-03  6.00002552e-03  3.25000000e+02  6.00002552e-03  3.24999285e+02  6.00002552e-03  1.21706065e+01  6.00002552e-03  1.43018142e-03 
 6.00002853e-03  6.00002853e-03  6.00002853e-03  3.25000000e+02  6.00002853e-03  3.24998813e+02  6.00002853e-03  1.21706040e+01  6.00002853e-03  2.37318662e-03 
 6.00003456e-03  6.00003456e-03  6.00003456e-03  3.25000000e+02  6.00003456e-03  3.24997870e+02  6.00003456e-03  1.21705991e+01  6.00003456e-03  4.25918852e-03 
 6.00004228e-03  6.00004228e-03  6.00004228e-03  3.25000000e+02  6.00004228e-03  3.24996663e+02  6.00004228e-03  1.21705929e+01  6.00004228e-03  6.67375578e-03 
 6.00005000e-03  6.00005000e-03  6.00005000e-03  3.25000000e+02  6.00005000e-03  3.24995456e+02  6.00005000e-03  1.21705868e+01  6.00005000e-03  9.08830444e-03 
 6.00005154e-03  6.00005154e-03  6.00005154e-03  3.25000000e+02  6.00005154e-03  3.24995214e+02  6.00005154e-03  1.21705855e+01  6.00005154e-03  9.57121157e-03 
 6.00005463e-03  6.00005463e-03  6.00005463e-03  3.25000000e+02  6.00005463e-03  3.24994732e+02  6.00005463e-03  1.21705831e+01  6.00005463e-03  1.05370240e-02 
 6.00006081e-03  6.00006081e-03  6.00006081e-03  3.25000000e+02  6.00006081e-03  3.24993766e+02  6.00006081e-03  1.21705783e+01  6.00006081e-03  1.24686404e-02 
 6.00007316e-03  6.00007316e-03  6.00007316e-03  3.25000000e+02  6.00007316e-03  3.24991834e+02  6.00007316e-03  1.21705689e+01  6.00007316e-03  1.63318378e-02 
 6.00009786e-03  6.00009786e-03  6.00009786e-03  3.25000000e+02  6.00009786e-03  3.24987971e+02  6.00009786e-03  1.21705507e+01  6.00009786e-03  2.40580900e-02 
 6.00014725e-03  6.00014725e-03  6.00014725e-03  3.25000000e+02  6.00014725e-03  3.24980245e+02  6.00014725e-03  1.21705168e+01  6.00014725e-03  3.95100232e-02 
 6.00024605e-03  6.00024605e-03  6.00024605e-03  3.25000000e+02  6.00024605e-03  3.24964794e+02  6.00024605e-03  1.21704596e+01  6.00024605e-03  7.04116046e-02 
 6.00034605e-03  6.00034605e-03  6.00034605e-03  3.25000000e+02  6.00034605e-03  3.24949157e+02  6.00034605e-03  1.21704158e+01  6.00034605e-03  1.01685956e-01 
 6.00044605e-03  6.00044605e-03  6.00044605e-03  3.25000000e+02  6.00044605e-03  3.24933521e+02  6.00044605e-03  1.21703861e+01  6.00044605e-03  1.32957183e-01 
 6.00054605e-03  6.00054605e-03  6.00054605e-03  3.25000000e+02  6.00054605e-03  3.24917887e+02  6.00054605e-03  1.21703708e+01  6.00054605e-03  1.64225286e-01 
 6.00064605e-03  6.00064605e-03  6.00064605e-03  3.25000000e+02  6.00064605e-03  3.24902255e+02  6.00064605e-03  1.21703696e+01  6.00064605e-03  1.95490263e-01 
 6.00074605e-03  6.00074605e-03  6.00074605e-03  3.25000000e+02  6.00074605e-03  3.24886624e+02  6.00074605e-03  1.21703826e+01  6.00074605e-03  2.26752113e-01 
 6.00084605e-03  6.00084605e-03  6.00084605e-03  3.25000000e+02  6.00084605e-03  3.24870995e+02  6.00084605e-03  1.21704098e+01  6.00084605e-03  2.58010835e-01 
 6.00094605e-03  6.00094605e-03  6.00094605e-03  3.25000000e+02  6.00094605e-03  3.24855367e+02  6.00094605e-03  1.21704513e+01  6.00094605e-03  2.89266428e-01 
 6.00104605e-03  6.00104605e-03  6.00104605e-03  3.25000000e+02  6.00104605e-03  3.24839741e+02  6.00104605e-03  1.21705069e+01  6.00104605e-03  3.20518890e-01 
 6.00114605e-03  6.00114605e-03  6.00114605e-03  3.25000000e+02  6.00114605e-03  3.24824116e+02  6.00114605e-03  1.21705768e+01  6.00114605e-03  3.51768221e-01 
 6.00124605e-03  6.00124605e-03  6.00124605e-03  3.25000000e+02  6.00124605e-03  3.24808493e+02  6.00124605e-03  1.21706608e+01  6.00124605e-03  3.83014420e-01 
 6.00134605e-03  6.00134605e-03  6.00134605e-03  3.25000000e+02  6.00134605e-03  3.24792871e+02  6.00134605e-03  1.21707591e+01  6.00134605e-03  4.14257485e-01 
 6.00143553e-03  6.00143553e-03  6.00143553e-03  3.25000000e+02  6.00143553e-03  3.24778896e+02  6.00143553e-03  1.21708590e+01  6.00143553e-03  4.42209124e-01 
 6.00152500e-03  6.00152500e-03  6.00152500e-03  3.25000000e+02  6.00152500e-03  3.24764921e+02  6.00152500e-03  1.21709703e+01  6.00152500e-03  4.70158252e-01 
 6.00153000e-03  6.00153000e-03  6.00153000e-03  3.25000000e+02  6.00153000e-03  3.24764140e+02  6.00153000e-03  1.21709769e+01  6.00153000e-03  4.71720038e-01 
 6.00154000e-03  6.00154000e-03  6.00154000e-03  3.25000000e+02  6.00154000e-03  3.24762578e+02  6.00154000e-03  1.21709902e+01  6.00154000e-03  4.74843593e-01 
 6.00154334e-03  6.00154334e-03  6.00154334e-03  3.25000000e+02  6.00154334e-03  3.24762056e+02  6.00154334e-03  1.21709946e+01  6.00154334e-03  4.75888025e-01 
 6.00154920e-03  6.00154920e-03  6.00154920e-03  3.25000000e+02  6.00154920e-03  3.24761142e+02  6.00154920e-03  1.21710024e+01  6.00154920e-03  4.77715773e-01 
 6.00155081e-03  6.00155081e-03  6.00155081e-03  3.25000000e+02  6.00155081e-03  3.24760889e+02  6.00155081e-03  1.21710046e+01  6.00155081e-03  4.78221666e-01 
 6.00155365e-03  6.00155365e-03  6.00155365e-03  3.25000000e+02  6.00155365e-03  3.24760447e+02  6.00155365e-03  1.21710084e+01  6.00155365e-03  4.79106976e-01 
 6.00155443e-03  6.00155443e-03  6.00155443e-03  3.25000000e+02  6.00155443e-03  3.24760324e+02  6.00155443e-03  1.21710095e+01  6.00155443e-03  4.79352017e-01 
 6.00155581e-03  6.00155581e-03  6.00155581e-03  3.25000000e+02  6.00155581e-03  3.24760110e+02  6.00155581e-03  1.21710113e+01  6.00155581e-03  4.79780838e-01 
 6.00155619e-03  6.00155619e-03  6.00155619e-03  3.25000000e+02  6.00155619e-03  3.24760050e+02  6.00155619e-03  1.21710119e+01  6.00155619e-03  4.79899529e-01 
 6.00155685e-03  6.00155685e-03  6.00155685e-03  3.25000000e+02  6.00155685e-03  3.24759946e+02  6.00155685e-03  1.21710128e+01  6.00155685e-03  4.80107239e-01 
 6.00155700e-03  6.00155700e-03  6.00155700e-03  3.25000000e+02  6.00155700e-03  2.71546605e+02  6.00155700e-03  1.21710130e+01  6.00155700e-03  4.80147920e-01 
 6.00155719e-03  6.00155719e-03  6.00155719e-03  3.25000000e+02  6.00155719e-03  2.06776569e+02  6.00155719e-03  1.21710132e+01  6.00155719e-03  4.80188612e-01 
 6.00155736e-03  6.00155736e-03  6.00155736e-03  3.25000000e+02  6.00155736e-03  1.51914062e+02  6.00155736e-03  1.21710134e+01  6.00155736e-03  4.80217438e-01 
 6.00155759e-03  6.00155759e-03  6.00155759e-03  3.25000000e+02  6.00155759e-03  9.17142304e+01  6.00155759e-03  1.21710138e+01  6.00155759e-03  4.80242839e-01 
 6.00155791e-03  6.00155791e-03  6.00155791e-03  3.25000000e+02  6.00155791e-03  3.29186340e+01  6.00155791e-03  1.21710142e+01  6.00155791e-03  4.80259874e-01 
