 v-sweep         v(out)          i(vout)         v(ref)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.75075662e-01 
 3.55000000e-01  3.55000000e-01 -9.83168305e-05  5.75075662e-01 
 3.60000000e-01  3.60000000e-01 -9.83550712e-05  5.75075662e-01 
 3.65000000e-01  3.65000000e-01 -9.83933119e-05  5.75075662e-01 
 3.70000000e-01  3.70000000e-01 -9.84315526e-05  5.75075662e-01 
 3.75000000e-01  3.75000000e-01 -9.84697933e-05  5.75075662e-01 
 3.80000000e-01  3.80000000e-01 -9.85080340e-05  5.75075662e-01 
 3.85000000e-01  3.85000000e-01 -9.85462747e-05  5.75075662e-01 
 3.90000000e-01  3.90000000e-01 -9.85845154e-05  5.75075662e-01 
 3.95000000e-01  3.95000000e-01 -9.86227561e-05  5.75075662e-01 
 4.00000000e-01  4.00000000e-01 -9.86609968e-05  5.75075662e-01 
 4.05000000e-01  4.05000000e-01 -9.86992375e-05  5.75075662e-01 
 4.10000000e-01  4.10000000e-01 -9.87374782e-05  5.75075662e-01 
 4.15000000e-01  4.15000000e-01 -9.87757189e-05  5.75075662e-01 
 4.20000000e-01  4.20000000e-01 -9.88139596e-05  5.75075662e-01 
 4.25000000e-01  4.25000000e-01 -9.88522003e-05  5.75075662e-01 
 4.30000000e-01  4.30000000e-01 -9.88904410e-05  5.75075662e-01 
 4.35000000e-01  4.35000000e-01 -9.89286817e-05  5.75075662e-01 
 4.40000000e-01  4.40000000e-01 -9.89669224e-05  5.75075662e-01 
 4.45000000e-01  4.45000000e-01 -9.90051631e-05  5.75075662e-01 
 4.50000000e-01  4.50000000e-01 -9.90434038e-05  5.75075662e-01 
 4.55000000e-01  4.55000000e-01 -9.90816445e-05  5.75075662e-01 
 4.60000000e-01  4.60000000e-01 -9.91198852e-05  5.75075662e-01 
 4.65000000e-01  4.65000000e-01 -9.91581259e-05  5.75075662e-01 
 4.70000000e-01  4.70000000e-01 -9.91963666e-05  5.75075662e-01 
 4.75000000e-01  4.75000000e-01 -9.92346073e-05  5.75075662e-01 
 4.80000000e-01  4.80000000e-01 -9.92728480e-05  5.75075662e-01 
 4.85000000e-01  4.85000000e-01 -9.93110887e-05  5.75075662e-01 
