 time            time            v(in)           v(out)          i(vdd)         
 5.92800000e-11  5.92800000e-11  0.00000000e+00  2.50000000e+00 -1.69403380e-12 
 6.02800000e-11  6.02800000e-11  0.00000000e+00  2.50000000e+00 -1.72126115e-12 
 6.12800000e-11  6.12800000e-11  0.00000000e+00  2.50000000e+00 -1.74757864e-12 
 6.22800000e-11  6.22800000e-11  0.00000000e+00  2.50000000e+00 -1.77302183e-12 
 6.32800000e-11  6.32800000e-11  0.00000000e+00  2.50000000e+00 -1.79759853e-12 
 6.42800000e-11  6.42800000e-11  0.00000000e+00  2.50000000e+00 -1.82137118e-12 
 6.52800000e-11  6.52800000e-11  0.00000000e+00  2.50000000e+00 -1.84435540e-12 
 6.62800000e-11  6.62800000e-11  0.00000000e+00  2.50000000e+00 -1.86655639e-12 
 6.72800000e-11  6.72800000e-11  0.00000000e+00  2.50000000e+00 -1.88802099e-12 
 6.82800000e-11  6.82800000e-11  0.00000000e+00  2.50000000e+00 -1.90877782e-12 
 6.92800000e-11  6.92800000e-11  0.00000000e+00  2.50000000e+00 -1.92883383e-12 
 7.02800000e-11  7.02800000e-11  0.00000000e+00  2.50000000e+00 -1.94822630e-12 
 7.12800000e-11  7.12800000e-11  0.00000000e+00  2.50000000e+00 -1.96697086e-12 
 7.22800000e-11  7.22800000e-11  0.00000000e+00  2.50000000e+00 -1.98509351e-12 
 7.32800000e-11  7.32800000e-11  0.00000000e+00  2.50000000e+00 -2.00260728e-12 
 7.42800000e-11  7.42800000e-11  0.00000000e+00  2.50000000e+00 -2.01952777e-12 
 7.52800000e-11  7.52800000e-11  0.00000000e+00  2.50000000e+00 -2.03589749e-12 
 7.62800000e-11  7.62800000e-11  0.00000000e+00  2.50000000e+00 -2.05171383e-12 
 7.72800000e-11  7.72800000e-11  0.00000000e+00  2.50000000e+00 -2.06700716e-12 
 7.82800000e-11  7.82800000e-11  0.00000000e+00  2.50000000e+00 -2.08179047e-12 
 7.92800000e-11  7.92800000e-11  0.00000000e+00  2.50000000e+00 -2.09607418e-12 
 8.02800000e-11  8.02800000e-11  0.00000000e+00  2.50000000e+00 -2.10989386e-12 
 8.12800000e-11  8.12800000e-11  0.00000000e+00  2.50000000e+00 -2.12323648e-12 
 8.22800000e-11  8.22800000e-11  0.00000000e+00  2.50000000e+00 -2.13613849e-12 
