 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 -1.51000024e-12 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  1.50000000e+00  3.40380068e-13 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  1.50000000e+00  3.39533957e-13 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  1.50000000e+00  3.38189763e-13 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  1.50000000e+00  3.35174813e-13 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  1.50000000e+00  3.29301690e-13 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  1.50000000e+00  3.17644131e-13 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  1.50000000e+00  2.94548457e-13 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  1.50000000e+00  2.49212543e-13 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  1.50000000e+00  1.80638490e-13 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  1.50000000e+00  1.14739815e-13 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  1.50000000e+00  5.14104818e-14 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  1.50000000e+00 -9.45142402e-15 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  1.50000000e+00 -6.79369755e-14 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  1.50000000e+00 -1.24146570e-13 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  1.50000000e+00 -1.78162173e-13 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  1.50000000e+00 -2.30073339e-13 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  1.50000000e+00 -2.79959866e-13 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  1.50000000e+00 -3.27906322e-13 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  1.50000000e+00 -3.73982529e-13 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  1.50000000e+00 -4.18263297e-13 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  1.50000000e+00 -4.60814546e-13 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  1.50000000e+00 -5.01706099e-13 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  1.50000000e+00 -5.41011246e-13 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  1.50000000e+00 -5.78778128e-13 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  1.50000000e+00 -6.15072446e-13 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  1.50000000e+00 -6.49955567e-13 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  1.50000000e+00 -6.83481917e-13 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  1.50000000e+00 -7.15694431e-13 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  1.50000000e+00 -7.46655775e-13 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  1.50000000e+00 -7.76411487e-13 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  1.50000000e+00 -8.05001682e-13 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  1.50000000e+00 -8.32485990e-13 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  1.50000000e+00 -8.58889349e-13 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  1.50000000e+00 -8.84266835e-13 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  1.50000000e+00 -9.08655529e-13 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  1.50000000e+00 -9.32097064e-13 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  1.50000000e+00 -9.54622882e-13 
 3.12800000e-11  3.12800000e-11  0.00000000e+00  1.50000000e+00 -9.76268111e-13 
 3.22800000e-11  3.22800000e-11  0.00000000e+00  1.50000000e+00 -9.97072650e-13 
 3.32800000e-11  3.32800000e-11  0.00000000e+00  1.50000000e+00 -1.01706751e-12 
 3.42800000e-11  3.42800000e-11  0.00000000e+00  1.50000000e+00 -1.03628109e-12 
 3.52800000e-11  3.52800000e-11  0.00000000e+00  1.50000000e+00 -1.05474397e-12 
 3.62800000e-11  3.62800000e-11  0.00000000e+00  1.50000000e+00 -1.07248975e-12 
 3.72800000e-11  3.72800000e-11  0.00000000e+00  1.50000000e+00 -1.08954057e-12 
 3.82800000e-11  3.82800000e-11  0.00000000e+00  1.50000000e+00 -1.10593414e-12 
 3.92800000e-11  3.92800000e-11  0.00000000e+00  1.50000000e+00 -1.12168304e-12 
 4.02800000e-11  4.02800000e-11  0.00000000e+00  1.50000000e+00 -1.13681612e-12 
 4.12800000e-11  4.12800000e-11  0.00000000e+00  1.50000000e+00 -1.15136178e-12 
 4.22800000e-11  4.22800000e-11  0.00000000e+00  1.50000000e+00 -1.16534104e-12 
 4.32800000e-11  4.32800000e-11  0.00000000e+00  1.50000000e+00 -1.17877626e-12 
 4.42800000e-11  4.42800000e-11  0.00000000e+00  1.50000000e+00 -1.19168174e-12 
 4.52800000e-11  4.52800000e-11  0.00000000e+00  1.50000000e+00 -1.20409260e-12 
 4.62800000e-11  4.62800000e-11  0.00000000e+00  1.50000000e+00 -1.21601644e-12 
 4.72800000e-11  4.72800000e-11  0.00000000e+00  1.50000000e+00 -1.22747624e-12 
 4.82800000e-11  4.82800000e-11  0.00000000e+00  1.50000000e+00 -1.23848653e-12 
 4.92800000e-11  4.92800000e-11  0.00000000e+00  1.50000000e+00 -1.24907116e-12 
 5.02800000e-11  5.02800000e-11  0.00000000e+00  1.50000000e+00 -1.25924098e-12 
 5.12800000e-11  5.12800000e-11  0.00000000e+00  1.50000000e+00 -1.26901441e-12 
 5.22800000e-11  5.22800000e-11  0.00000000e+00  1.50000000e+00 -1.27840577e-12 
 5.32800000e-11  5.32800000e-11  0.00000000e+00  1.50000000e+00 -1.28743609e-12 
 5.42800000e-11  5.42800000e-11  0.00000000e+00  1.50000000e+00 -1.29610819e-12 
 5.52800000e-11  5.52800000e-11  0.00000000e+00  1.50000000e+00 -1.30444548e-12 
 5.62800000e-11  5.62800000e-11  0.00000000e+00  1.50000000e+00 -1.31245557e-12 
 5.72800000e-11  5.72800000e-11  0.00000000e+00  1.50000000e+00 -1.32016034e-12 
 5.82800000e-11  5.82800000e-11  0.00000000e+00  1.50000000e+00 -1.32755569e-12 
 5.92800000e-11  5.92800000e-11  0.00000000e+00  1.50000000e+00 -1.33466523e-12 
 6.02800000e-11  6.02800000e-11  0.00000000e+00  1.50000000e+00 -1.34150113e-12 
 6.12800000e-11  6.12800000e-11  0.00000000e+00  1.50000000e+00 -1.34806901e-12 
 6.22800000e-11  6.22800000e-11  0.00000000e+00  1.50000000e+00 -1.35438449e-12 
 6.32800000e-11  6.32800000e-11  0.00000000e+00  1.50000000e+00 -1.36044800e-12 
 6.42800000e-11  6.42800000e-11  0.00000000e+00  1.50000000e+00 -1.36627732e-12 
 6.52800000e-11  6.52800000e-11  0.00000000e+00  1.50000000e+00 -1.37187744e-12 
 6.62800000e-11  6.62800000e-11  0.00000000e+00  1.50000000e+00 -1.37726245e-12 
 6.72800000e-11  6.72800000e-11  0.00000000e+00  1.50000000e+00 -1.38243410e-12 
 6.82800000e-11  6.82800000e-11  0.00000000e+00  1.50000000e+00 -1.38740668e-12 
