 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.00000000e+00 -3.00999937e-12 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  3.00000000e+00 -2.84809502e-12 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  3.00000000e+00 -2.84804038e-12 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  3.00000000e+00 -2.84847233e-12 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  3.00000000e+00 -2.84911157e-12 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  3.00000000e+00 -2.85022179e-12 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  3.00000000e+00 -2.85266342e-12 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  3.00000000e+00 -2.85739574e-12 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  3.00000000e+00 -2.86643365e-12 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  3.00000000e+00 -2.87951434e-12 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  3.00000000e+00 -2.89140500e-12 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  3.00000000e+00 -2.90221926e-12 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  3.00000000e+00 -2.91204214e-12 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  3.00000000e+00 -2.92096729e-12 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  3.00000000e+00 -2.92908579e-12 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  3.00000000e+00 -2.93645403e-12 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  3.00000000e+00 -2.94315614e-12 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  3.00000000e+00 -2.94924935e-12 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  3.00000000e+00 -2.95477965e-12 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  3.00000000e+00 -2.95981382e-12 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  3.00000000e+00 -2.96439089e-12 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  3.00000000e+00 -2.96854728e-12 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  3.00000000e+00 -2.97232031e-12 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  3.00000000e+00 -2.97574812e-12 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  3.00000000e+00 -2.97886976e-12 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  3.00000000e+00 -2.98171036e-12 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  3.00000000e+00 -2.98428556e-12 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  3.00000000e+00 -2.98663004e-12 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  3.00000000e+00 -2.98875768e-12 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  3.00000000e+00 -2.99068669e-12 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  3.00000000e+00 -2.99244570e-12 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  3.00000000e+00 -2.99405726e-12 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  3.00000000e+00 -2.99549534e-12 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  3.00000000e+00 -2.99682414e-12 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  3.00000000e+00 -2.99802023e-12 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  3.00000000e+00 -2.99911138e-12 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  3.00000000e+00 -3.00010711e-12 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  3.00000000e+00 -3.00101610e-12 
 3.12800000e-11  3.12800000e-11  0.00000000e+00  3.00000000e+00 -3.00182969e-12 
 3.22800000e-11  3.22800000e-11  0.00000000e+00  3.00000000e+00 -3.00257475e-12 
 3.32800000e-11  3.32800000e-11  0.00000000e+00  3.00000000e+00 -3.00324782e-12 
 3.42800000e-11  3.42800000e-11  0.00000000e+00  3.00000000e+00 -3.00386625e-12 
 3.52800000e-11  3.52800000e-11  0.00000000e+00  3.00000000e+00 -3.00442570e-12 
 3.62800000e-11  3.62800000e-11  0.00000000e+00  3.00000000e+00 -3.00493311e-12 
 3.72800000e-11  3.72800000e-11  0.00000000e+00  3.00000000e+00 -3.00538414e-12 
 3.82800000e-11  3.82800000e-11  0.00000000e+00  3.00000000e+00 -3.00581001e-12 
 3.92800000e-11  3.92800000e-11  0.00000000e+00  3.00000000e+00 -3.00618124e-12 
 4.02800000e-11  4.02800000e-11  0.00000000e+00  3.00000000e+00 -3.00653773e-12 
 4.12800000e-11  4.12800000e-11  0.00000000e+00  3.00000000e+00 -3.00685258e-12 
 4.22800000e-11  4.22800000e-11  0.00000000e+00  3.00000000e+00 -3.00713968e-12 
 4.32800000e-11  4.32800000e-11  0.00000000e+00  3.00000000e+00 -3.00739381e-12 
 4.42800000e-11  4.42800000e-11  0.00000000e+00  3.00000000e+00 -3.00763841e-12 
 4.52800000e-11  4.52800000e-11  0.00000000e+00  3.00000000e+00 -3.00784224e-12 
 4.62800000e-11  4.62800000e-11  0.00000000e+00  3.00000000e+00 -3.00803826e-12 
 4.72800000e-11  4.72800000e-11  0.00000000e+00  3.00000000e+00 -3.00822041e-12 
 4.82800000e-11  4.82800000e-11  0.00000000e+00  3.00000000e+00 -3.00837914e-12 
 4.92800000e-11  4.92800000e-11  0.00000000e+00  3.00000000e+00 -3.00852832e-12 
 5.02800000e-11  5.02800000e-11  0.00000000e+00  3.00000000e+00 -3.00866276e-12 
 5.12800000e-11  5.12800000e-11  0.00000000e+00  3.00000000e+00 -3.00877465e-12 
 5.22800000e-11  5.22800000e-11  0.00000000e+00  3.00000000e+00 -3.00888741e-12 
 5.32800000e-11  5.32800000e-11  0.00000000e+00  3.00000000e+00 -3.00900103e-12 
 5.42800000e-11  5.42800000e-11  0.00000000e+00  3.00000000e+00 -3.00908430e-12 
 5.52800000e-11  5.52800000e-11  0.00000000e+00  3.00000000e+00 -3.00917277e-12 
 5.62800000e-11  5.62800000e-11  0.00000000e+00  3.00000000e+00 -3.00923435e-12 
