 time            time            v(in)           v(out)          i(vdd)         
 5.92800000e-11  5.92800000e-11  0.00000000e+00  2.50000000e+00 -2.50775095e-12 
 6.02800000e-11  6.02800000e-11  0.00000000e+00  2.50000000e+00 -2.50802504e-12 
 6.12800000e-11  6.12800000e-11  0.00000000e+00  2.50000000e+00 -2.50828091e-12 
 6.22800000e-11  6.22800000e-11  0.00000000e+00  2.50000000e+00 -2.50849255e-12 
 6.32800000e-11  6.32800000e-11  0.00000000e+00  2.50000000e+00 -2.50867209e-12 
 6.42800000e-11  6.42800000e-11  0.00000000e+00  2.50000000e+00 -2.50884556e-12 
 6.52800000e-11  6.52800000e-11  0.00000000e+00  2.50000000e+00 -2.50899215e-12 
 6.62800000e-11  6.62800000e-11  0.00000000e+00  2.50000000e+00 -2.50911705e-12 
 6.72800000e-11  6.72800000e-11  0.00000000e+00  2.50000000e+00 -2.50923327e-12 
 6.82800000e-11  6.82800000e-11  0.00000000e+00  2.50000000e+00 -2.50932435e-12 
 6.92800000e-11  6.92800000e-11  0.00000000e+00  2.50000000e+00 -2.50941282e-12 
 7.02800000e-11  7.02800000e-11  0.00000000e+00  2.50000000e+00 -2.50949001e-12 
 7.12800000e-11  7.12800000e-11  0.00000000e+00  2.50000000e+00 -2.50954986e-12 
 7.22800000e-11  7.22800000e-11  0.00000000e+00  2.50000000e+00 -2.50960971e-12 
 7.32800000e-11  7.32800000e-11  0.00000000e+00  2.50000000e+00 -2.50965915e-12 
 7.42800000e-11  7.42800000e-11  0.00000000e+00  2.50000000e+00 -2.50970252e-12 
 7.52800000e-11  7.52800000e-11  0.00000000e+00  2.50000000e+00 -2.50973981e-12 
 7.62800000e-11  7.62800000e-11  0.00000000e+00  2.50000000e+00 -2.50977017e-12 
 7.72800000e-11  7.72800000e-11  0.00000000e+00  2.50000000e+00 -2.50979879e-12 
 7.82800000e-11  7.82800000e-11  0.00000000e+00  2.50000000e+00 -2.50982655e-12 
 7.92800000e-11  7.92800000e-11  0.00000000e+00  2.50000000e+00 -2.50984216e-12 
 8.02800000e-11  8.02800000e-11  0.00000000e+00  2.50000000e+00 -2.50987339e-12 
 8.12800000e-11  8.12800000e-11  0.00000000e+00  2.50000000e+00 -2.50987685e-12 
 8.22800000e-11  8.22800000e-11  0.00000000e+00  2.50000000e+00 -2.50990461e-12 
 8.32800000e-11  8.32800000e-11  0.00000000e+00  2.50000000e+00 -2.50991849e-12 
 8.42800000e-11  8.42800000e-11  0.00000000e+00  2.50000000e+00 -2.50992369e-12 
 8.52800000e-11  8.52800000e-11  0.00000000e+00  2.50000000e+00 -2.50993844e-12 
 8.62800000e-11  8.62800000e-11  0.00000000e+00  2.50000000e+00 -2.50994798e-12 
 8.72800000e-11  8.72800000e-11  0.00000000e+00  2.50000000e+00 -2.50994624e-12 
 8.82800000e-11  8.82800000e-11  0.00000000e+00  2.50000000e+00 -2.50995318e-12 
