 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000001e+00 -1.20999987e-12 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  1.20000001e+00  7.23933283e-12 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  1.20000001e+00  7.24240568e-12 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  1.20000001e+00  7.24119267e-12 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  1.20000001e+00  7.23910081e-12 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  1.20000001e+00  7.23468431e-12 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  1.20000001e+00  7.22583376e-12 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  1.20000001e+00  7.20821178e-12 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  1.20000001e+00  7.17307388e-12 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  1.20000001e+00  7.11846684e-12 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  1.20000001e+00  7.06421965e-12 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  1.20000001e+00  7.01032017e-12 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  1.20000001e+00  6.95677619e-12 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  1.20000001e+00  6.90357970e-12 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  1.20000001e+00  6.85072973e-12 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  1.20000001e+00  6.79822333e-12 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  1.20000001e+00  6.74605987e-12 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  1.20000001e+00  6.69423436e-12 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  1.20000001e+00  6.64274647e-12 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  1.20000001e+00  6.59159467e-12 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  1.20000001e+00  6.54077953e-12 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  1.20000001e+00  6.49029224e-12 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  1.20000001e+00  6.44013131e-12 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  1.20000001e+00  6.39030040e-12 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  1.20000001e+00  6.34079226e-12 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  1.20000001e+00  6.29160970e-12 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  1.20000001e+00  6.24274493e-12 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  1.20000001e+00  6.19420097e-12 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  1.20000001e+00  6.14597164e-12 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  1.20000001e+00  6.09805273e-12 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  1.20000001e+00  6.05044985e-12 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  1.20000001e+00  6.00315565e-12 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  1.20000001e+00  5.95617219e-12 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  1.20000001e+00  5.90949208e-12 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  1.20000001e+00  5.86311739e-12 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  1.20000001e+00  5.81704888e-12 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  1.20000001e+00  5.77127213e-12 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  1.20000001e+00  5.72579863e-12 
 3.12800000e-11  3.12800000e-11  0.00000000e+00  1.20000001e+00  5.68061765e-12 
