 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.50000000e+00 -2.51000176e-12 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  2.50000000e+00  3.57669623e-12 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  2.50000000e+00  3.56387662e-12 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  2.50000000e+00  3.53840568e-12 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  2.50000000e+00  3.48806747e-12 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  2.50000000e+00  3.38812919e-12 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  2.50000000e+00  3.19354786e-12 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  2.50000000e+00  2.82321302e-12 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  2.50000000e+00  2.15245790e-12 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  2.50000000e+00  1.26751300e-12 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  2.50000000e+00  5.50532710e-13 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  2.50000000e+00 -3.03758754e-14 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  2.50000000e+00 -5.01010691e-13 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  2.50000000e+00 -8.82321126e-13 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  2.50000000e+00 -1.19125890e-12 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  2.50000000e+00 -1.44155347e-12 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  2.50000000e+00 -1.64434178e-12 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  2.50000000e+00 -1.80865826e-12 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  2.50000000e+00 -1.94177140e-12 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  2.50000000e+00 -2.04961915e-12 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  2.50000000e+00 -2.13700585e-12 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  2.50000000e+00 -2.20780165e-12 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  2.50000000e+00 -2.26515594e-12 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  2.50000000e+00 -2.31162485e-12 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  2.50000000e+00 -2.34927789e-12 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  2.50000000e+00 -2.37977780e-12 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  2.50000000e+00 -2.40450802e-12 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  2.50000000e+00 -2.42452065e-12 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  2.50000000e+00 -2.44074639e-12 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  2.50000000e+00 -2.45389039e-12 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  2.50000000e+00 -2.46454072e-12 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  2.50000000e+00 -2.47316924e-12 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  2.50000000e+00 -2.48016451e-12 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  2.50000000e+00 -2.48582405e-12 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  2.50000000e+00 -2.49041933e-12 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  2.50000000e+00 -2.49413858e-12 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  2.50000000e+00 -2.49714745e-12 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  2.50000000e+00 -2.49958040e-12 
