 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.74931224e-11 -1.00399827e-11 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  1.74933653e-11 -1.00328634e-11 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  1.74936807e-11 -1.00328634e-11 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  1.74941853e-11 -1.00612851e-11 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  1.74949557e-11 -1.00826014e-11 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  1.74963662e-11 -1.00257580e-11 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  1.74993580e-11 -1.00470743e-11 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  1.75059513e-11 -1.00355280e-11 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  1.75179722e-11 -1.00417452e-11 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  1.75349912e-11 -1.00350839e-11 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  1.75500598e-11 -1.00406350e-11 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  1.75634592e-11 -1.00350839e-11 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  1.75751896e-11 -1.00417452e-11 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  1.75854362e-11 -1.00357500e-11 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  1.75945238e-11 -1.00413011e-11 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  1.76024522e-11 -1.00357500e-11 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  1.76093605e-11 -1.00417452e-11 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  1.76156198e-11 -1.00357500e-11 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  1.76211372e-11 -1.00417452e-11 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  1.76259128e-11 -1.00355280e-11 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  1.76301320e-11 -1.00419673e-11 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  1.76338412e-11 -1.00364161e-11 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  1.76371795e-11 -1.00421893e-11 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  1.76400541e-11 -1.00364161e-11 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  1.76424187e-11 -1.00426334e-11 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  1.76445515e-11 -1.00361941e-11 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  1.76465452e-11 -1.00426334e-11 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  1.76483071e-11 -1.00364161e-11 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  1.76498835e-11 -1.00430775e-11 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  1.76512281e-11 -1.00364161e-11 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  1.76524336e-11 -1.00430775e-11 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  1.76536854e-11 -1.00364161e-11 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  1.76547982e-11 -1.00421893e-11 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  1.76557255e-11 -1.00355280e-11 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  1.76565601e-11 -1.00426334e-11 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  1.76572092e-11 -1.00370823e-11 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  1.76577192e-11 -1.00419673e-11 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  1.76582292e-11 -1.00357500e-11 
 3.12800000e-11  3.12800000e-11  0.00000000e+00  1.76587856e-11 -1.00419673e-11 
 3.22800000e-11  3.22800000e-11  0.00000000e+00  1.76592956e-11 -1.00353059e-11 
 3.32800000e-11  3.32800000e-11  0.00000000e+00  1.76596201e-11 -1.00421893e-11 
 3.42800000e-11  3.42800000e-11  0.00000000e+00  1.76598983e-11 -1.00355280e-11 
 3.52800000e-11  3.52800000e-11  0.00000000e+00  1.76603156e-11 -1.00421893e-11 
