 time            time            v(in)           v(out)          i(vdd)         
 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.00001025e-01 -9.10001078e-13 
 1.00000000e-14  1.00000000e-14  0.00000000e+00  9.00001025e-01  4.24000142e-10 
 2.00000000e-14  2.00000000e-14  0.00000000e+00  9.00001025e-01  4.23925976e-10 
 4.00000000e-14  4.00000000e-14  0.00000000e+00  9.00001025e-01  4.23777697e-10 
 8.00000000e-14  8.00000000e-14  0.00000000e+00  9.00001024e-01  4.23481097e-10 
 1.60000000e-13  1.60000000e-13  0.00000000e+00  9.00001022e-01  4.22888686e-10 
 3.20000000e-13  3.20000000e-13  0.00000000e+00  9.00001020e-01  4.21706319e-10 
 6.40000000e-13  6.40000000e-13  0.00000000e+00  9.00001014e-01  4.19351462e-10 
 1.28000000e-12  1.28000000e-12  0.00000000e+00  9.00001003e-01  4.14680996e-10 
 2.28000000e-12  2.28000000e-12  0.00000000e+00  9.00000985e-01  4.07486983e-10 
 3.28000000e-12  3.28000000e-12  0.00000000e+00  9.00000968e-01  4.00417498e-10 
 4.28000000e-12  4.28000000e-12  0.00000000e+00  9.00000951e-01  3.93470393e-10 
 5.28000000e-12  5.28000000e-12  0.00000000e+00  9.00000935e-01  3.86643541e-10 
 6.28000000e-12  6.28000000e-12  0.00000000e+00  9.00000919e-01  3.79934865e-10 
 7.28000000e-12  7.28000000e-12  0.00000000e+00  9.00000903e-01  3.73342319e-10 
 8.28000000e-12  8.28000000e-12  0.00000000e+00  9.00000887e-01  3.66863892e-10 
 9.28000000e-12  9.28000000e-12  0.00000000e+00  9.00000872e-01  3.60497609e-10 
 1.02800000e-11  1.02800000e-11  0.00000000e+00  9.00000856e-01  3.54241530e-10 
 1.12800000e-11  1.12800000e-11  0.00000000e+00  9.00000842e-01  3.48093745e-10 
 1.22800000e-11  1.22800000e-11  0.00000000e+00  9.00000827e-01  3.42052381e-10 
 1.32800000e-11  1.32800000e-11  0.00000000e+00  9.00000813e-01  3.36115593e-10 
 1.42800000e-11  1.42800000e-11  0.00000000e+00  9.00000799e-01  3.30281574e-10 
 1.52800000e-11  1.52800000e-11  0.00000000e+00  9.00000785e-01  3.24548546e-10 
 1.62800000e-11  1.62800000e-11  0.00000000e+00  9.00000771e-01  3.18914758e-10 
 1.72800000e-11  1.72800000e-11  0.00000000e+00  9.00000758e-01  3.13378492e-10 
 1.82800000e-11  1.82800000e-11  0.00000000e+00  9.00000745e-01  3.07938058e-10 
 1.92800000e-11  1.92800000e-11  0.00000000e+00  9.00000732e-01  3.02591804e-10 
 2.02800000e-11  2.02800000e-11  0.00000000e+00  9.00000719e-01  2.97338095e-10 
 2.12800000e-11  2.12800000e-11  0.00000000e+00  9.00000706e-01  2.92175328e-10 
 2.22800000e-11  2.22800000e-11  0.00000000e+00  9.00000694e-01  2.87101932e-10 
 2.32800000e-11  2.32800000e-11  0.00000000e+00  9.00000682e-01  2.82116357e-10 
 2.42800000e-11  2.42800000e-11  0.00000000e+00  9.00000670e-01  2.77217083e-10 
 2.52800000e-11  2.52800000e-11  0.00000000e+00  9.00000659e-01  2.72402620e-10 
 2.62800000e-11  2.62800000e-11  0.00000000e+00  9.00000647e-01  2.67671496e-10 
 2.72800000e-11  2.72800000e-11  0.00000000e+00  9.00000636e-01  2.63022266e-10 
 2.82800000e-11  2.82800000e-11  0.00000000e+00  9.00000625e-01  2.58453520e-10 
 2.92800000e-11  2.92800000e-11  0.00000000e+00  9.00000614e-01  2.53963859e-10 
 3.02800000e-11  3.02800000e-11  0.00000000e+00  9.00000603e-01  2.49551916e-10 
 3.12800000e-11  3.12800000e-11  0.00000000e+00  9.00000593e-01  2.45216346e-10 
 3.22800000e-11  3.22800000e-11  0.00000000e+00  9.00000583e-01  2.40955824e-10 
 3.32800000e-11  3.32800000e-11  0.00000000e+00  9.00000572e-01  2.36769053e-10 
 3.42800000e-11  3.42800000e-11  0.00000000e+00  9.00000563e-01  2.32654758e-10 
 3.52800000e-11  3.52800000e-11  0.00000000e+00  9.00000553e-01  2.28611684e-10 
 3.62800000e-11  3.62800000e-11  0.00000000e+00  9.00000543e-01  2.24638596e-10 
 3.72800000e-11  3.72800000e-11  0.00000000e+00  9.00000534e-01  2.20734281e-10 
 3.82800000e-11  3.82800000e-11  0.00000000e+00  9.00000524e-01  2.16897553e-10 
 3.92800000e-11  3.92800000e-11  0.00000000e+00  9.00000515e-01  2.13127240e-10 
 4.02800000e-11  4.02800000e-11  0.00000000e+00  9.00000506e-01  2.09422192e-10 
 4.12800000e-11  4.12800000e-11  0.00000000e+00  9.00000498e-01  2.05781282e-10 
