 4.09600000e-05  4.09600000e-05  4.09600000e-05  7.45058060e-17  4.09600000e-05  5.03316480e-01 
 4.19600000e-05  4.19600000e-05  4.19600000e-05  7.63247954e-17  4.19600000e-05  5.15604480e-01 
 4.29600000e-05  4.29600000e-05  4.29600000e-05  7.81437848e-17  4.29600000e-05  5.27892480e-01 
 4.39600000e-05  4.39600000e-05  4.39600000e-05  7.99627742e-17  4.39600000e-05  5.40180480e-01 
 4.49600000e-05  4.49600000e-05  4.49600000e-05  8.17817636e-17  4.49600000e-05  5.52468480e-01 
 4.59600000e-05  4.59600000e-05  4.59600000e-05  8.36007530e-17  4.59600000e-05  5.64756480e-01 
 4.69600000e-05  4.69600000e-05  4.69600000e-05  8.54197424e-17  4.69600000e-05  5.77044480e-01 
 4.79600000e-05  4.79600000e-05  4.79600000e-05  8.72387318e-17  4.79600000e-05  5.89332480e-01 
 4.89600000e-05  4.89600000e-05  4.89600000e-05  8.90577212e-17  4.89600000e-05  6.01620480e-01 
 4.99600000e-05  4.99600000e-05  4.99600000e-05  9.08767106e-17  4.99600000e-05  6.13908480e-01 
 5.09600000e-05  5.09600000e-05  5.09600000e-05  9.26957000e-17  5.09600000e-05  6.26196480e-01 
 5.19600000e-05  5.19600000e-05  5.19600000e-05  9.45146894e-17  5.19600000e-05  6.38484480e-01 
 5.29600000e-05  5.29600000e-05  5.29600000e-05  9.63336788e-17  5.29600000e-05  6.50772480e-01 
 5.39600000e-05  5.39600000e-05  5.39600000e-05  9.81526682e-17  5.39600000e-05  6.63060480e-01 
 5.49600000e-05  5.49600000e-05  5.49600000e-05  9.99716576e-17  5.49600000e-05  6.75348480e-01 
 5.59600000e-05  5.59600000e-05  5.59600000e-05  1.01790647e-16  5.59600000e-05  6.87636480e-01 
 5.69600000e-05  5.69600000e-05  5.69600000e-05  1.03609636e-16  5.69600000e-05  6.99924480e-01 
 5.79600000e-05  5.79600000e-05  5.79600000e-05  1.05428626e-16  5.79600000e-05  7.12212480e-01 
 5.89600000e-05  5.89600000e-05  5.89600000e-05  1.07247615e-16  5.89600000e-05  7.24500480e-01 
 5.99600000e-05  5.99600000e-05  5.99600000e-05  1.09066605e-16  5.99600000e-05  7.36788480e-01 
 6.09600000e-05  6.09600000e-05  6.09600000e-05  1.10885594e-16  6.09600000e-05  7.49076480e-01 
 6.19600000e-05  6.19600000e-05  6.19600000e-05  1.12704583e-16  6.19600000e-05  7.61364480e-01 
 6.29600000e-05  6.29600000e-05  6.29600000e-05  1.14523573e-16  6.29600000e-05  7.73652480e-01 
 6.39600000e-05  6.39600000e-05  6.39600000e-05  1.16342562e-16  6.39600000e-05  7.85940480e-01 
 6.49600000e-05  6.49600000e-05  6.49600000e-05  1.18161552e-16  6.49600000e-05  7.98228480e-01 
 6.59600000e-05  6.59600000e-05  6.59600000e-05  1.19980541e-16  6.59600000e-05  8.10516480e-01 
 6.69600000e-05  6.69600000e-05  6.69600000e-05  1.21799530e-16  6.69600000e-05  8.22804480e-01 
 6.79600000e-05  6.79600000e-05  6.79600000e-05  1.23618520e-16  6.79600000e-05  8.35092480e-01 
 6.89600000e-05  6.89600000e-05  6.89600000e-05  1.25437509e-16  6.89600000e-05  8.47380480e-01 
 6.99600000e-05  6.99600000e-05  6.99600000e-05  1.27256499e-16  6.99600000e-05  8.59668480e-01 
 7.09600000e-05  7.09600000e-05  7.09600000e-05  1.29075488e-16  7.09600000e-05  8.71956480e-01 
 7.19600000e-05  7.19600000e-05  7.19600000e-05  1.30894477e-16  7.19600000e-05  8.84244480e-01 
 7.29600000e-05  7.29600000e-05  7.29600000e-05  1.32713467e-16  7.29600000e-05  8.96532480e-01 
 7.39600000e-05  7.39600000e-05  7.39600000e-05  1.34532456e-16  7.39600000e-05  9.08820480e-01 
 7.49600000e-05  7.49600000e-05  7.49600000e-05  1.36351446e-16  7.49600000e-05  9.21108480e-01 
 7.59600000e-05  7.59600000e-05  7.59600000e-05  1.38170435e-16  7.59600000e-05  9.33396480e-01 
 7.69600000e-05  7.69600000e-05  7.69600000e-05  1.39989424e-16  7.69600000e-05  9.45684480e-01 
 7.79600000e-05  7.79600000e-05  7.79600000e-05  1.41808414e-16  7.79600000e-05  9.57972480e-01 
 7.89600000e-05  7.89600000e-05  7.89600000e-05  1.43627403e-16  7.89600000e-05  9.70260480e-01 
 7.99600000e-05  7.99600000e-05  7.99600000e-05  1.45446393e-16  7.99600000e-05  9.82548480e-01 
 8.09600000e-05  8.09600000e-05  8.09600000e-05  1.47265382e-16  8.09600000e-05  9.94836480e-01 
 8.19600000e-05  8.19600000e-05  8.19600000e-05  1.49084372e-16  8.19600000e-05  1.00712448e+00 
 8.29600000e-05  8.29600000e-05  8.29600000e-05  1.50903361e-16  8.29600000e-05  1.01941248e+00 
 8.39600000e-05  8.39600000e-05  8.39600000e-05  1.52722350e-16  8.39600000e-05  1.03170048e+00 
 8.49600000e-05  8.49600000e-05  8.49600000e-05  1.54541340e-16  8.49600000e-05  1.04398848e+00 
 8.59600000e-05  8.59600000e-05  8.59600000e-05  1.56360329e-16  8.59600000e-05  1.05627648e+00 
 8.69600000e-05  8.69600000e-05  8.69600000e-05  1.58179319e-16  8.69600000e-05  1.06856448e+00 
 8.79600000e-05  8.79600000e-05  8.79600000e-05  1.59998308e-16  8.79600000e-05  1.08085248e+00 
 8.89600000e-05  8.89600000e-05  8.89600000e-05  1.61817297e-16  8.89600000e-05  1.09314048e+00 
 8.99600000e-05  8.99600000e-05  8.99600000e-05  1.63636287e-16  8.99600000e-05  1.10542848e+00 
 9.09600000e-05  9.09600000e-05  9.09600000e-05  1.65455276e-16  9.09600000e-05  1.11771648e+00 
 9.19600000e-05  9.19600000e-05  9.19600000e-05  1.67274266e-16  9.19600000e-05  1.13000448e+00 
 9.29600000e-05  9.29600000e-05  9.29600000e-05  1.69093255e-16  9.29600000e-05  1.14229248e+00 
 9.39600000e-05  9.39600000e-05  9.39600000e-05  1.70912244e-16  9.39600000e-05  1.15458048e+00 
 9.49600000e-05  9.49600000e-05  9.49600000e-05  1.72731234e-16  9.49600000e-05  1.16686848e+00 
 9.59600000e-05  9.59600000e-05  9.59600000e-05  1.74550223e-16  9.59600000e-05  1.17915648e+00 
 9.69600000e-05  9.69600000e-05  9.69600000e-05  1.76369213e-16  9.69600000e-05  1.19144448e+00 
 9.79600000e-05  9.79600000e-05  9.79600000e-05  1.78188202e-16  9.79600000e-05  1.20373248e+00 
 9.89600000e-05  9.89600000e-05  9.89600000e-05  1.80007191e-16  9.89600000e-05  1.21602048e+00 
 9.99600000e-05  9.99600000e-05  9.99600000e-05  1.81826181e-16  9.99600000e-05  1.22830848e+00 
 1.00960000e-04  1.00960000e-04  1.00960000e-04  1.83645170e-16  1.00960000e-04  1.24059648e+00 
 1.01960000e-04  1.01960000e-04  1.01960000e-04  1.85464160e-16  1.01960000e-04  1.25288448e+00 
 1.02960000e-04  1.02960000e-04  1.02960000e-04  1.87283149e-16  1.02960000e-04  1.26517248e+00 
 1.03960000e-04  1.03960000e-04  1.03960000e-04  1.89102138e-16  1.03960000e-04  1.27746048e+00 
 1.04960000e-04  1.04960000e-04  1.04960000e-04  1.90921128e-16  1.04960000e-04  1.28974848e+00 
